"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-09",,"61","52",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-10",,"62","48",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-11",,"68","45",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-12",,"69","52",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-13",,"64","48",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-14",,"68","53",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-15",,"64","48",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-16",,"70","46",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-17",,"68","50",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-18",,"69","46",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-19",,"71","43",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-20",,"65","44",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-21",,"73","45",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-22",,"80","45",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-23",,"78","48",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-24",,"75","47",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-25",,"72","48",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-26",,"75","44",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-27",,"73","49",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-02-28",,"72","48",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-01",,"75","45",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-02",,"75","44",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-03",,"56","42",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-04",,"67","41",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-05",,"78","44",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-06",,"69","46",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-07",,"63","50",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-08",,"65","49",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-09",,"63","43",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-10",,"54","43",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-11",,"53","41",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-12",,"58","39",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-13",,"63","40",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-14",,"63","51",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-15",,"55","44",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-16",,"59","41",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-17",,"67","41",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-18",,"70","49",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-19",,"72","48",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-20",,"68","54",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-21",,"70","45",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-22",,"68","47",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-23",,"70","47",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-24",,"76","55",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-25",,"59","50",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-26",,"66","49",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-27",,"77","45",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-28",,"87","50",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-29",,"82","53",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-30",,"81","52",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-03-31",,"86","52",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-01",,"86","59",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-02",,"76","55",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-03",,"78","50",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-04",,"80","51",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-05",,"72","52",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-06",,"72","51",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-07",,"80","54",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-08",,"78","56",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-09",,"78","52",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-10",,"80","53",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-11",,"75","53",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-12",,"69","55",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-13",,"60","54",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-14",,"63","51",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-15",,"68","46",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-16",,"72","49",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-17",,"74","50",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-18",,"88","57",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-19",,"87","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-20",,"73","55",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-21",,"62","55",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-22",,"63","54",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-23",,"64","54",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-24",,"67","53",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-25",,"66","52",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-26",,"63","52",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-27",,"66","51",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-28",,"90","50",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-29",,"93","57",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-04-30",,"94","62",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-01",,"77","59",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-02",,"71","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-03",,"77","55",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-04",,"87","56",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-05",,"86","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-06",,"76","56",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-07",,"72","57",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-08",,"73","57",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-09",,"72","57",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-10",,"68","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-11",,"77","57",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-12",,"77","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-13",,"72","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-14",,"75","57",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-15",,"70","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-16",,"62","55",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-17",,"69","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-18",,"75","57",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-19",,"74","56",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-20",,"71","56",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-21",,"73","51",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-22",,"68","52",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-23",,"73","51",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-24",,"91","54",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-25",,"86","62",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-26",,"78","60",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-27",,"75","59",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-28",,"77","57",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-29",,"72","57",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-30",,"73","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-05-31",,"78","60",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-01",,"83","59",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-02",,"82","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-03",,"82","59",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-04",,"81","60",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-05",,"80","60",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-06",,"74","60",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-07",,"66","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-08",,"74","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-09",,"75","58",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-10",,"76","55",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-11",,"84","59",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-12",,"88","60",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-13",,"90","62",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-14",,"94","64",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-15",,"102","68",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-16",,"89","67",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-17",,"93","67",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-18",,"86","65",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-19",,"86","64",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-20",,"82","61",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-21",,"84","60",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-22",,"85","61",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-23",,"87","62",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-24",,"80","60",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-25",,"82","60",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-26",,"88","62",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-27",,"89","66",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-28",,"88","65",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-29",,"84","65",
"USW00023152","BURBANK GLENDALE PASADENA AIRPORT, CA US","2021-06-30",,"87","63",
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-01",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-02",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-03",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-04",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-05",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-06",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-07",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-08",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-09",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-10",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-11",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-12",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-13",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-14",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-15",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-16",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-17",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-18",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-19",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-20",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-21",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-22",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-23",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-24",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-25",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-26",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-27",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-28",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-29",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-30",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-01-31",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-01",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-02",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-03",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-04",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-05",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-06",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-07",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-08",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-09",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-10",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-11",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-12",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-13",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-14",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-15",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-16",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-17",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-18",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-19",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-20",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-21",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-22",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-23",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-24",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-25",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-26",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-27",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-02-28",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-01",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-02",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-03",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-04",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-05",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-06",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-07",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-08",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-09",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-10",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-11",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-12",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-13",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-14",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-15",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-16",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-17",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-18",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-19",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-20",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-21",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-22",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-23",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-24",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-25",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-26",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-27",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-28",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-29",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-30",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-03-31",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-01",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-02",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-03",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-04",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-05",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-06",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-07",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-08",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-09",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-10",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-11",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-12",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-13",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-14",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-15",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-16",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-17",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-18",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-19",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-20",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-21",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-22",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-23",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-24",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-25",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-26",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-27",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-28",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-29",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-04-30",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-01",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-02",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-03",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-04",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-05",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-06",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-07",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-08",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-09",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-10",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-11",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-12",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-13",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-14",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-15",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-16",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-17",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-18",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-19",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-20",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-21",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-22",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-23",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-24",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-25",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-26",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-27",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-28",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-29",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-30",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-05-31",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-01",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-02",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-03",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-04",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-05",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-06",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-07",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-08",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-09",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-10",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-11",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-12",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-13",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-14",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-15",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-16",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-17",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-18",,,,
"US1CALA0023","DIAMOND BAR 1.9 NNE, CA US","2021-06-19",,,,
